observer_id,year,month,day,site_id,start_time,point,minute,species_code,distance,how,visual,sex,migrating,cluster_size,cluster_code,notes
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,DICK,60.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,EAME,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,RWBL,100.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,HOWR,300.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,SOSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,BLJA,300.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,MODO,300.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,NOCA,300.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,DICK,75.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,DICK,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,DICK,130.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,DICK,170.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,DICK,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,RWBL,100.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,RWBL,140.0,V,X,M,,3.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,RWBL,100.0,V,X,F,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,RNEP,400.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,2.0,WITU,400.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,2.0,RWBL,200.0,V,X,M,,2.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,2.0,RWBL,250.0,V,X,F,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,3.0,WITU,300.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,4.0,RNEP,300.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,4.0,EAME,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,4.0,EAME,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,4.0,RWBL,140.0,V,X,M,,3.0,A,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,4.0,RWBL,150.0,V,X,F,,1.0,A,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,4.0,EABL,150.0,C,,U,X,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,4.0,EAME,150.0,V,X,U,,3.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,4.0,RTHA,450.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,5.0,COGR,150.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,6.0,COGR,250.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,6.0,SAVS,80.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,1.0,MODO,250.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,1.0,RWBL,80.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,1.0,DICK,60.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,1.0,RWBL,100.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,1.0,RWBL,125.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,1.0,RWBL,150.0,V,X,F,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,1.0,DICK,130.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,1.0,DICK,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,1.0,DICK,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,2.0,PUMA,60.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,2.0,COGR,125.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,2.0,NOCA,300.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,2.0,RWBL,150.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,2.0,RWBL,150.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,3.0,AMRO,300.0,C,,U,,2.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,3.0,BHCO,100.0,C,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,3.0,AMGO,125.0,C,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,4.0,NOBI,,,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,5.0,RWBL,100.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,5.0,RNEP,400.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:01,2.0,6.0,EAME,125.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,1.0,DICK,75.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,1.0,RWBL,60.0,V,,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,1.0,EAME,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,1.0,DICK,75.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,1.0,DICK,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,1.0,DICK,110.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,1.0,DICK,130.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,1.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,1.0,BHCO,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,2.0,BARS,130.0,V,,U,,2.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,2.0,BRTH,300.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,2.0,AMRO,200.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,2.0,AMRO,275.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,3.0,GCFL,300.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,3.0,COYE,175.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,3.0,SOSP,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,4.0,SAVS,60.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,4.0,RWBL,100.0,V,,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,4.0,RWBL,100.0,V,,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,4.0,RWBL,200.0,V,,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,5.0,CARW,350.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,5.0,INBU,200.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,6.0,BHCO,150.0,V,,M,,2.0,C,
CKD,2020.0,6.0,1.0,CT,6:12,3.0,6.0,BHCO,150.0,V,,F,,3.0,C,
CKD,2020.0,6.0,1.0,CT,00:00,88.0,,GBHE,,,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,1.0,DICK,65.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,1.0,RWBL,75.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,1.0,SOSP,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,1.0,HOWR,175.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,1.0,AMGO,100.0,V,X,M,,1.0,D,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,1.0,BHCO,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,1.0,AMGO,100.0,V,X,F,,2.0,D,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,1.0,RWBL,125.0,V,X,F,,1.0,F,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,1.0,RWBL,100.0,V,X,M,,2.0,F,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,1.0,RWBL,75.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,2.0,CANG,75.0,V,X,U,X,25.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,2.0,CANG,125.0,V,X,U,X,28.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,2.0,BHCO,400.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,3.0,AMGO,350.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,3.0,MODO,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,3.0,COYE,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,3.0,DICK,150.0,S,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,3.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,3.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,3.0,DICK,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,3.0,DICK,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,3.0,AMRO,140.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,4.0,DICK,175.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,4.0,DICK,175.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,5.0,COGR,130.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,5.0,BHCO,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,5.0,INBU,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,6.0,RBWO,200.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,6.0,BLJA,200.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:24,4.0,6.0,EAWP,250.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,1.0,EUST,80.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,1.0,HOWR,50.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,1.0,HOWR,90.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,1.0,CHSP,60.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,1.0,NOCA,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,1.0,WBNU,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,1.0,INBU,90.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,1.0,COGR,50.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,1.0,AMRO,75.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,1.0,RBWO,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,1.0,HOWR,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,1.0,RWBL,80.0,V,,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,2.0,COGR,100.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,2.0,EUST,100.0,V,,U,,2.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,2.0,DICK,75.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,2.0,EAWP,125.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,2.0,RHWO,80.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,2.0,AMGO,130.0,V,,U,,2.0,F,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,2.0,AMGO,130.0,V,,U,,2.0,F,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,2.0,BAOR,70.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,3.0,AMGO,170.0,V,,M,,1.0,G,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,3.0,AMGO,170.0,V,,F,,1.0,G,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,3.0,EUST,75.0,V,,M,,1.0,H,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,3.0,EUST,75.0,V,,M,,1.0,H,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,3.0,HOFI,100.0,C,,F,,4.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,3.0,EAKI,100.0,C,,J,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,3.0,CEDW,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,4.0,AMRO,70.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,4.0,SOSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,5.0,PUMA,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,5.0,EUST,125.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,5.0,AMGO,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,5.0,COGR,125.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,5.0,AMRO,100.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,6.0,GCFL,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,6.0,AMRO,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,6.0,AMRO,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,6.0,BHCO,100.0,V,,F,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,6.0,COGR,125.0,V,,U,,2.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,6.0,BRTH,100.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,6.0,OROR,120.0,V,,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,6:57,5.0,6.0,BLJA,125.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,00:00,88.0,,RTHU,,,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,00:00,88.0,,YBFL,,,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,1.0,ALFL,50.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,1.0,SOSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,1.0,MODO,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,1.0,BHCO,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,1.0,AMRO,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,1.0,BHCO,80.0,V,X,U,,10.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,1.0,EAKI,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,1.0,RWBL,80.0,V,X,F,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,1.0,RWBL,90.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,1.0,DICK,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,1.0,DICK,130.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,1.0,COYE,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,1.0,BAOR,80.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,2.0,OROR,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,2.0,NOFL,300.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,3.0,EAWP,110.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,3.0,BGGN,80.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,3.0,KILL,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,3.0,MAWA,110.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,4.0,HOWR,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,4.0,BARS,40.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,4.0,NOCA,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,4.0,EUST,150.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,4.0,RWBL,200.0,V,X,M,,5.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,5.0,WAVI,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,5.0,CEDW,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,6.0,AMGO,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,6.0,INBU,80.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:08,6.0,6.0,INBU,130.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,00:00,88.0,,WODU,,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,1.0,EAME,250.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,1.0,DICK,50.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,1.0,DICK,120.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,1.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,1.0,RWBL,50.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,1.0,GCFL,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,2.0,CLSW,200.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,2.0,COGR,40.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,2.0,AMRO,60.0,V,X,U,,2.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,2.0,BHCO,60.0,V,X,M,,3.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,2.0,RWBL,100.0,V,X,M,,2.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,3.0,SOSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,3.0,BHCO,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,3.0,WAVI,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,4.0,AMGO,100.0,C,X,M,,1.0,I,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,4.0,AMGO,90.0,V,X,F,,1.0,I,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,4.0,MODO,150.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,5.0,CLSW,225.0,V,X,U,,8.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,5.0,MALL,700.0,V,X,M,,2.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,5.0,RWBL,300.0,V,X,M,,4.0,,
CKD,2020.0,6.0,1.0,CT,7:29,7.0,6.0,DICK,150.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,00:00,88.0,,UPSA,,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,00:00,88.0,,CHSW,,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,1.0,SAVS,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,1.0,DICK,75.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,1.0,EAME,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,1.0,EAME,125.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,1.0,RWBL,150.0,V,X,M,,1.0,J,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,1.0,RWBL,150.0,V,X,F,,1.0,J,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,1.0,RWBL,175.0,V,X,M,,3.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,2.0,RWBL,175.0,V,X,M,,2.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,2.0,RWBL,125.0,V,X,M,,6.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,2.0,DICK,100.0,V,X,U,,2.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,2.0,DICK,50.0,V,X,U,,2.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,2.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,2.0,DICK,120.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,2.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,3.0,BHCO,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,4.0,EAKI,150.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,4.0,EUST,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,5.0,BHCO,100.0,V,X,F,,2.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,5.0,EAME,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,5.0,AMCR,400.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,5.0,RWBL,200.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,6.0,RWBL,150.0,V,X,F,,1.0,,
CKD,2020.0,6.0,1.0,CT,7:40,8.0,6.0,CARW,125.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,1.0,COGR,100.0,V,X,U,,2.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,1.0,RWBL,80.0,V,X,M,,6.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,1.0,EAME,125.0,S,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,1.0,DICK,50.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,1.0,DICK,140.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,1.0,RWBL,150.0,V,X,F,,2.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,1.0,RWBL,200.0,V,X,M,,2.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,1.0,RWBL,100.0,V,X,M,,3.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,2.0,EABL,180.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,2.0,RWBL,150.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,2.0,TUVU,250.0,V,X,U,,3.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,2.0,CANG,200.0,V,X,U,,43.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,3.0,RWBL,150.0,V,X,M,,2.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,4.0,BHCO,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,5.0,BHCO,300.0,V,X,F,,3.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,6.0,BHCO,300.0,V,X,M,,4.0,,
CKD,2020.0,6.0,1.0,CT,8:00,9.0,6.0,TUVU,550.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,1.0,GRSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,1.0,CLSW,40.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,1.0,CLSW,75.0,V,X,U,,2.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,1.0,DICK,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,1.0,GRSP,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,1.0,DICK,60.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,1.0,DICK,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,1.0,DICK,80.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,1.0,DICK,140.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,1.0,EAME,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,2.0,RWBL,130.0,V,X,M,,3.0,,
